id	logFC	AveExpr	t	P.Value	adj.P.Val	B
IRF9	0.878196098756935	7.92199605308465	5.95742983280497	4.51750220534314e-06	0.000801565189813898	4.30434871387694
AKAP3	-0.709156059456778	5.9043236025496	-5.94972835061788	4.60175092015509e-06	0.000801565189813898	4.28674572660688
TPPP	-0.709225331070113	6.37907049414394	-5.94491839864852	4.65517825470069e-06	0.000801565189813898	4.27574843520832
ECT2	1.5094963294709	5.8933639199584	5.94347439317726	4.67134072738718e-06	0.000801565189813898	4.27244641189948
GAD1	-0.688472069739964	4.93403015282983	-5.93733940364828	4.74064799673573e-06	0.000802893383447151	4.25841487257033
ANXA1	2.51646436022391	8.66417379818658	5.92467858121435	4.88700632293474e-06	0.000817069864838358	4.22944466148758
C1RL	1.28501717559591	5.59384796740153	5.90913964004153	5.07294123186562e-06	0.000837420589933665	4.19386457766975
HLA-DMA	1.73979351091048	8.64949033594247	5.89827201012364	5.20724566792898e-06	0.000848846134443274	4.16896479135618
SLC2A10	1.59587611198614	6.11807349968564	5.88526981179462	5.37269509380592e-06	0.000865003910102753	4.13915734579245
PDIA6	1.15591961523905	9.45259404751925	5.87345319962973	5.52769646385983e-06	0.000872333959816427	4.11205190664244
RCN1	1.44295251704949	8.44561123369586	5.87077161764024	5.56350041983435e-06	0.000872333959816427	4.10589867732767
VIM	2.88153030239636	10.3016417686458	5.86665693529861	5.61889829189325e-06	0.000872333959816427	4.09645550852371
F11	-1.01603788457854	7.18516718438059	-5.85840321998425	5.73172014549474e-06	0.000875007073707368	4.07750778941666
MAPRE3	-0.525568059666274	5.54569178798652	-5.85217192397908	5.81842197444343e-06	0.000875007073707368	4.06319801010654
TPBG	1.55237778009278	7.57367360432116	5.84857300906351	5.86910372549367e-06	0.000875007073707368	4.05493143434335
HLA-B	1.63068267507473	9.5744190706761	5.84607801486615	5.90450291283248e-06	0.000875007073707368	4.04919971164178
CD48	1.9282562024911	6.9159649248084	5.82912746767848	6.15081953511842e-06	0.000901267837724486	4.01024185910902
CD1C	1.24873939325391	7.18883686366826	5.81856556118073	6.30956075829813e-06	0.000914255353877399	3.98595177960124
CDC25B	0.859449281876119	7.99526558563026	5.81361445598884	6.38540230502079e-06	0.000915077268788749	3.97456127096844
NR4A3	-0.992894224531438	5.8897810283384	-5.79919768211846	6.61156341091375e-06	0.000926954543619416	3.94137941168378
SOX15	-0.616757271200414	6.56189165906218	-5.79658477363093	6.65341699111559e-06	0.000926954543619416	3.93536317841543
DYRK2	0.918023302429256	6.73022475221194	5.79237495743972	6.72141740651188e-06	0.000926954543619416	3.92566856305122
APBB3	-0.66528226214581	6.96566620883894	-5.7904588292272	6.75260192039296e-06	0.000926954543619416	3.92125537882892
CASP3	1.16167718407115	7.21378729216862	5.78106042007827	6.90770273317187e-06	0.000938368243159316	3.8996036579471
HLA-DQA1	1.79812846661	6.41171733864017	5.76516761329195	7.17826955914674e-06	0.000965070240420955	3.86296963692101
PSMB9	1.99158953751807	8.11794033153517	5.73036662609556	7.808993957823e-06	0.00102752242307234	3.78266089233584
SYN1	-0.486313907019111	4.94411570798956	-5.72680946519046	7.87655777813604e-06	0.00102752242307234	3.77444528763781
TCL6	-0.640168787160382	5.40793714793922	-5.7266726128804	7.8791689523222e-06	0.00102752242307234	3.77412918871291
FUZ	-0.732497196589518	6.59378399095086	-5.71709005413355	8.06421119894492e-06	0.00104002108259658	3.75199090942572
NRP1	0.850287441204627	6.78019879433969	5.7135080049567	8.13451042288562e-06	0.00104002108259658	3.74371306063374
CCR2	1.26853632025276	5.03063719199337	5.70654933778241	8.27286245359495e-06	0.00104744076948866	3.72762845000243
HOXC8	-0.778968875894397	6.53418333294405	-5.70010381562156	8.4031448865528e-06	0.00105370588909168	3.71272566397057
TM6SF2	-0.81923651374317	5.70123813497934	-5.68814647739454	8.65038471015609e-06	0.00107437778100139	3.68506806854527
MAGED4B	1.35470307970562	6.45066579356087	5.67719935833278	8.88321423322499e-06	0.00107447177162246	3.65973483051978
CD163	1.38838066068137	5.95052074948331	5.66590865377269	9.13002506872141e-06	0.00107447177162246	3.6335942491522
IFI16	1.96284209453978	6.61338365908829	5.66550295124032	9.13902210527886e-06	0.00107447177162246	3.63265472414732
JAK1	1.63356691341936	9.69000251032246	5.66485437251218	9.15342398090948e-06	0.00107447177162246	3.63115271390909
ENC1	0.987276263873011	6.18988588243257	5.66141316368447	9.23022355139017e-06	0.00107447177162246	3.62318271430087
IRF8	1.72571631624751	8.48037191155515	5.65974400370628	9.26771062779639e-06	0.00107447177162246	3.61931645027613
PRSS2	-0.770859564436607	5.83282921354449	-5.65899584932104	9.2845633184165e-06	0.00107447177162246	3.61758341807694
ANXA2P2	1.25071290027315	9.91484896624586	5.65785701711004	9.3102760672754e-06	0.00107447177162246	3.61494531233131
MS4A6A	1.97695923677148	7.70385731417081	5.63105308487101	9.93679826001751e-06	0.00111906087090779	3.5528180952129
NUP85	0.87578937082227	7.1122210159728	5.63087392970901	9.94112686588671e-06	0.00111906087090779	3.55240261200731
CFHR1	1.78496533373632	8.08992426760584	5.62764157272419	1.00195542808151e-05	0.00111906087090779	3.54490585036866
NDOR1	-0.57715340949543	6.10361997728687	-5.62680790025111	1.0039883589925e-05	0.00111906087090779	3.54297216483785
EFHC1	0.990628893210021	6.64093122861247	5.59575674813999	1.08276712135828e-05	0.00119664118895198	3.4709032157048
SPON2	1.6764413294385	7.72821188916653	5.58253432278234	1.11819185991954e-05	0.00121793150158771	3.44018709414684
ESYT1	0.959571031980123	7.91956364245366	5.58114913349132	1.12197041092612e-05	0.00121793150158771	3.43696832396354
FAS	0.987539372481194	5.75102482621901	5.57820333693574	1.13004916564767e-05	0.00121793150158771	3.43012257963658
SELL	1.92342856158341	5.9062241725605	5.57303523290339	1.14436546001908e-05	0.00122325163640236	3.41811049227176
HLA-DPB1	1.92139322780525	9.87906868849872	5.55753494469677	1.1884169227655e-05	0.00126001179591747	3.38206901783089
PON2	1.41960589133249	8.83292296073076	5.53666676349134	1.25045544495471e-05	0.00130161831899453	3.33351187842594
CPA3	2.64263532811595	6.64547966086778	5.53350431156175	1.26013968875437e-05	0.00130161831899453	3.32614993601315
GNL3	1.20020984012255	7.15627264567147	5.53267027859964	1.26270636922518e-05	0.00130161831899453	3.32420822430757
FHL1	0.829315027351486	6.5404238161417	5.53109029558531	1.26758321073772e-05	0.00130161831899453	3.32052969782226
GPR25	-0.466255716998779	4.07928806050037	-5.52660330441788	1.28153739114023e-05	0.00130566633733279	3.31008185339751
GML	-0.574752454112843	5.03175046442725	-5.49252820349262	1.39272251911819e-05	0.00140794530014111	3.23068135516806
IFI44	0.884791031222832	5.4961687944066	5.47003080441032	1.47144563332368e-05	0.00147608634647493	3.17820394662093
ABCD1	-0.537347037795073	5.87609395820245	-5.45091722222118	1.54186542788007e-05	0.00153492114847206	3.13358603951457
LYN	1.36734755352732	6.97315601133401	5.44499998238854	1.56435150815552e-05	0.00154550818317092	3.1197669202669
KCNG1	-0.46573019314134	5.16805436543151	-5.43036065260615	1.62142159524567e-05	0.00158472197149593	3.0855658288063
TTLL3	-0.497573715438426	5.71185328770498	-5.42422398274375	1.64596832901395e-05	0.00158472197149593	3.07122383482242
ALOX15B	-0.540066382431863	5.29434281478343	-5.41818696230752	1.67048398422936e-05	0.00158472197149593	3.05711174707036
CSF2RB	2.15727423159817	5.93444454124857	5.41795176279391	1.67144655673467e-05	0.00158472197149593	3.0565618869969
C2orf72	-0.616196115308081	6.09319932781095	-5.41710444740799	1.67491892373837e-05	0.00158472197149593	3.05458095768558
NRG1	-0.43457612579368	5.66305981042664	-5.41275058487626	1.69287703100968e-05	0.00158472197149593	3.04440119756496
COL1A2	2.46839025694707	8.08837819925335	5.40916061954499	1.70783102516385e-05	0.00158472197149593	3.03600635784055
FXR2	-0.655357318357208	7.33287363400601	-5.40837842571247	1.71110697126902e-05	0.00158472197149593	3.03417712451663
IGLC1	2.30601707733097	7.02772109757775	5.40782944223916	1.71340999908693e-05	0.00158472197149593	3.03289324613188
MYC	1.25410565368097	7.57347320096417	5.39269375513779	1.77815758946942e-05	0.00163302486790639	2.99748676151611
PART1	-0.574187531662077	5.2273666702527	-5.37727700972392	1.84665758351893e-05	0.00168407423403289	2.96140421117295
PRC1	1.00149544660201	5.59173594357212	5.3649225821227	1.90347627040832e-05	0.00172383569738853	2.93247558135382
CABP1	-0.435819574549338	4.7547704349505	-5.36151596380081	1.91945270716804e-05	0.0017263160520123	2.92449670983357
UFD1	0.694238282464935	7.95946307590049	5.35738822149673	1.93899318798081e-05	0.00173194590167518	2.91482765279061
CDH6	1.13943524107407	7.29770909280939	5.35021951389102	1.97340944782367e-05	0.00174267442244231	2.89803217692346
HLA-J	0.88152821363225	7.75770124470704	5.34808242524837	1.98378861676685e-05	0.00174267442244231	2.89302446305935
TNFAIP6	1.15345685613888	5.23441483211863	5.34658513753069	1.9910933896473e-05	0.00174267442244231	2.88951575100618
EGF	-2.22648327846831	8.31969695334752	-5.34233180585318	2.0119929219081e-05	0.0017492266463069	2.87954766093077
MAP4K4	0.880795153224902	6.67617401732629	5.33436907129944	2.05171841187373e-05	0.00177195098074473	2.86088257398914
CEL	-1.47216219601686	6.12830420923652	-5.32290418278511	2.11031520045769e-05	0.00181056714007689	2.83399994034222
NCK1	0.931828218140542	7.00327964148672	5.30540731220709	2.20302480415519e-05	0.00186652931400934	2.79295497978554
WFDC2	1.8103837702397	9.8677264666762	5.30519629152397	2.20416773527673e-05	0.00186652931400934	2.79245982158226
HCLS1	1.919732563525	5.82082305983473	5.29916238191073	2.23710379431004e-05	0.00187406964117823	2.77829994278394
SERPINA3	2.65748478465498	7.36950597852241	5.29830696366164	2.24181323536389e-05	0.00187406964117823	2.77629230565195
LINC01558	-0.664639747355081	4.91985765502013	-5.28962970283975	2.29015611044654e-05	0.00190228826983015	2.75592410750913
ADCY1	-0.366697256091078	5.38256673904456	-5.28698540819153	2.30509676579939e-05	0.0019025801849867	2.74971606638439
IGFALS	-0.79873549865757	7.33485375425764	-5.28057398917236	2.34173306531827e-05	0.00191141313423039	2.73466184423142
ITIH2	-0.692036896999567	5.29428438802769	-5.27911747668389	2.35013771236879e-05	0.00191141313423039	2.7312415001833
CLPTM1	-0.686798891025971	6.84169752192187	-5.27745480401455	2.359769301519e-05	0.00191141313423039	2.72733684532947
FZD7	1.38770931039807	7.0731655474395	5.27121351144853	2.39628183364981e-05	0.0019290068760881	2.71267793383485
TMEM45A	1.53681095460926	5.0341526138241	5.26675191019956	2.42273279544738e-05	0.00193246741241255	2.70219731187515
GRAMD1B	-0.86910669609631	8.25978502517546	-5.26549838613329	2.43021743451928e-05	0.00193246741241255	2.69925244464944
RRM2	1.33322248819032	5.96527051821311	5.2613043362224	2.45543009309955e-05	0.00193426285952986	2.68939869504606
ITGB2	1.78922011180736	5.94099782727675	5.25981505057331	2.46444650986216e-05	0.00193426285952986	2.68589938657234
LOXL1	1.42243192248875	6.14239654977258	5.25696047215317	2.48182240590226e-05	0.00193426285952986	2.67919168316319
ME1	0.636254400956655	5.65680478703198	5.25532978588087	2.49180400583557e-05	0.00193426285952986	2.67535963666429
PRSS3P2	-0.718268049726875	6.69417399920152	-5.23600486153017	2.61323265727048e-05	0.00201651876233517	2.62993306309113
RNASE6	1.81426181160133	7.47139306980396	5.23149456450674	2.64242439535888e-05	0.00202319694358827	2.61932720739551
ASNS	1.44623721940619	6.64950945473644	5.22876919783088	2.66022325727457e-05	0.00202319694358827	2.61291791515958
ASB9	-1.21261045376415	7.96397388947949	-5.22666351517471	2.67405806839484e-05	0.00202319694358827	2.60796560666239
PRKX	1.43952279470353	6.42279341734209	5.22516567328935	2.68394349544337e-05	0.00202319694358827	2.60444268658523
TRIM16	1.01849329135457	6.04650972103998	5.2206805517385	2.71376588459713e-05	0.00202807989477298	2.5938928065303
TFAP4	-0.628833053255733	6.75296771434336	-5.21952190101145	2.72152428176729e-05	0.00202807989477298	2.59116721885857
H2BC10	-0.425122766459475	5.07832541586239	-5.2126562944185	2.76795924051468e-05	0.00204168384888152	2.57501489322232
B2M	1.5442581779136	12.1149731156872	5.20955020512477	2.78922943192145e-05	0.00204168384888152	2.56770636202722
INPP1	0.701124572915284	8.12171352044933	5.20704105321426	2.80653247780334e-05	0.00204168384888152	2.56180194882607
THBS2	2.37403833983845	7.63283725503013	5.2069241846634	2.80734104029753e-05	0.00204168384888152	2.56152692955329
CKLF	1.30150325529343	7.62270744665923	5.20393882418817	2.82807548893869e-05	0.00204168384888152	2.55450137303865
BIRC3	1.5104185269191	5.62423836806345	5.2011904607853	2.84730076708894e-05	0.00204168384888152	2.54803304281621
RAB31	1.26637756709506	7.9072122740306	5.20089564145094	2.84937091094576e-05	0.00204168384888152	2.54733915058526
GPR3	-0.513179745304915	5.12944802562503	-5.18660896901214	2.95153319764542e-05	0.0021033302967483	2.51370713283218
CDA	-0.736691698675377	5.61699335068442	-5.17727595635427	3.02026434459706e-05	0.0021402639308356	2.49172948799405
LUM	2.41764894530935	9.15477114624892	5.17514477781542	3.03618455029972e-05	0.0021402639308356	2.48671016578035
SOCS7	-0.592052436194415	5.45710018238158	-5.16852309711025	3.08619266408248e-05	0.00216381927593009	2.47111308175506
CCND2	0.866477473745807	5.3460427763164	5.16282282679845	3.12990844481664e-05	0.00218273454699753	2.45768418135883
HIF3A	-0.5646644335761	5.42754831461733	-5.15740416282535	3.17204466889792e-05	0.0021843664338879	2.44491686239767
CRISPLD2	1.81899736726171	7.29502051799103	5.15310448572915	3.20588705142506e-05	0.0021843664338879	2.43478480719221
DNMT3L	-1.47682274769015	6.62676076737031	-5.1513966119117	3.21943060562773e-05	0.0021843664338879	2.4307599468145
CYP3A7	-1.60685570791012	7.35421164235326	-5.15036639548954	3.2276282307954e-05	0.0021843664338879	2.42833200291268
TIMP1	2.37755465530622	7.88641345184086	5.14801766304722	3.24639647694814e-05	0.0021843664338879	2.42279643268243
APOBEC3B	1.24438777216355	4.74387259109546	5.1467348925284	3.25669335478209e-05	0.0021843664338879	2.41977301759905
ERF	-0.652317365717431	5.50673919696195	-5.14639220489096	3.25944971038628e-05	0.0021843664338879	2.41896530627573
CDH18	-0.569009070420889	5.08618875431584	-5.14129139548908	3.3007570526787e-05	0.0021843664338879	2.40694192460483
HSD17B1	-0.778304361069032	5.31429360511291	-5.14100904725862	3.30305895098779e-05	0.0021843664338879	2.40627634194609
GPR162	-0.527116029098614	6.60705494679842	-5.13919142376499	3.31791635237701e-05	0.0021843664338879	2.40199152492832
DSE	1.30833230494439	8.73063819662546	5.13776400631795	3.32963149480309e-05	0.0021843664338879	2.39862643265838
GRIP2	-0.824627790973673	7.15361231271809	-5.13732433700886	3.3332483731592e-05	0.0021843664338879	2.39758990176962
RARRES1	1.66524598573523	6.20454201739315	5.13237766430756	3.37421606472912e-05	0.00219623960899671	2.38592722136688
MT3	-0.503505588116496	6.11386876296982	-5.13107984745512	3.38504839665929e-05	0.00219623960899671	2.38286714523089
BEST1	-0.740265544160484	6.14951070700196	-5.12846608792916	3.40697108664644e-05	0.00219952029410674	2.37670395716102
MYL11	-0.661647475818329	5.95605442677774	-5.12198777065851	3.46192773185584e-05	0.00222399012567153	2.36142652055001
SSH1	0.775547142355087	6.79926564257085	5.11215458067696	3.5470604367139e-05	0.00226112460148247	2.33823288367648
ALOX5	0.999568986758693	5.67750299806198	5.11087958061769	3.5582527676657e-05	0.00226112460148247	2.3352251265714
TCF15	-0.947873640593802	6.63699518799313	-5.10934760569395	3.57174808607767e-05	0.00226112460148247	2.33161103787877
RAI2	1.02613861633709	7.79120306341587	5.0899265648187	3.74737918177125e-05	0.00236084888451589	2.2857834169502
SERPING1	1.38078542124858	9.31007273442436	5.08784026184911	3.7667577166194e-05	0.00236164843184777	2.28085915301028
STAT1	0.842496825945712	7.26850574545613	5.0826920763205	3.81501042053774e-05	0.00236388899089169	2.26870696960233
MKRN7P	-0.495448140567154	5.13612200455642	-5.08139954586034	3.82722269943184e-05	0.00236388899089169	2.26565575348703
LOC100289473	-0.688311979921616	5.35026360361297	-5.08099066927331	3.8310941194517e-05	0.00236388899089169	2.26469051893079
PRODH	-0.82237565847267	7.37652228920094	-5.07969177137705	3.84341889409071e-05	0.00236388899089169	2.26162415226223
PAK4	-0.540596673394939	6.99513016656364	-5.07461569085103	3.89196909603465e-05	0.00236388899089169	2.24963995331084
ERVMER34-1	-0.799016432584727	5.97884246775984	-5.07201428758993	3.91708970409603e-05	0.00236388899089169	2.24349772645516
PPP1R3C	0.867394230870984	7.11625270627901	5.07122305500368	3.92476270401712e-05	0.00236388899089169	2.24162945963495
SUPT16H	0.653462481892307	8.57059263934724	5.07082559880204	3.92862276964273e-05	0.00236388899089169	2.24069096929946
ANXA3	2.09452486307906	7.64942430390401	5.07032698635105	3.93347067727549e-05	0.00236388899089169	2.23951361274163
TMEM248	1.00770615761184	8.43638627145453	5.06364000372599	3.99907344353045e-05	0.00239228976041654	2.22372260296672
OR1D2	-0.543594355931503	5.5911996672069	-5.06090678345683	4.02620469381835e-05	0.00239752216493539	2.21726755126288
MELK	1.07710744747164	5.54799114777387	5.05778705523064	4.05739974275185e-05	0.00239983122871109	2.20989920804516
GALNT1	0.867526700852604	8.73091300853902	5.05684308545037	4.06688675366268e-05	0.00239983122871109	2.20766958967874
HLA-C	1.20592623317232	10.7117623965288	5.05093234619529	4.12680151142313e-05	0.00242421705002113	2.1937076196095
CSTF3	0.809733549022292	8.93386615356807	5.0452643067419	4.18509274352067e-05	0.00242806216143403	2.18031726173313
FEV	-0.587267988358049	5.9351854769262	-5.04511652739427	4.18662359934848e-05	0.00242806216143403	2.17996812125314
M6PR	0.921640795455916	7.93427884061082	5.04289432788025	4.2097117621466e-05	0.00242806216143403	2.17471786484662
LAMC1	0.718167732084877	8.64897417311274	5.04055966072797	4.23410685979072e-05	0.00242806216143403	2.16920161995437
GPR12	-0.647109706436306	4.97045695045558	-5.03982443516752	4.24181877901355e-05	0.00242806216143403	2.16746440591348
ELK1	-0.581073108589726	6.46966919801278	-5.03951590604135	4.24505921943838e-05	0.00242806216143403	2.16673539553674
IL36A	-0.476664373418767	4.86987535650914	-5.03651837472714	4.27667220890969e-05	0.00243546210813936	2.15965240831473
HAAO	-0.87336004000137	7.70125395220906	-5.03375683023058	4.3060066007238e-05	0.00244150574261039	2.15312664777843
ATF7	-0.506861098458161	5.62902299658151	-5.02884153258612	4.35872234101509e-05	0.00244812886184576	2.1415104550021
USP2	-1.35770455780483	6.18982343236607	-5.02822457661982	4.36538492200505e-05	0.00244812886184576	2.14005233530311
POU3F1	-0.661414091021922	5.2871399267022	-5.02534582659644	4.39660896939216e-05	0.00244812886184576	2.13324842329512
IFNA13	-0.633113453827905	5.96777198577373	-5.02274570634221	4.42500451496552e-05	0.00244812886184576	2.12710270402351
PSTPIP2	0.958348982676719	5.83427329905418	5.02244450364297	4.42830584225093e-05	0.00244812886184576	2.12639075139842
MACF1	0.583733790677129	7.2872900457373	5.02142287229947	4.439521934136e-05	0.00244812886184576	2.12397588929999
STBD1	-1.12794199723982	7.33485730300018	-5.01964271883927	4.45913406433578e-05	0.00244812886184576	2.11976796400873
GP2	-0.510608890884477	5.40249550070564	-5.01885249531349	4.46786802483928e-05	0.00244812886184576	2.11789998526967
PLAC4	-0.731172786601907	6.61491386805343	-5.01627103168303	4.49652015201884e-05	0.00245351963608694	2.11179755418716
LYPD1	0.803683203620071	5.79057031622228	5.01240773293047	4.53974624706721e-05	0.00246678461700015	2.10266434279599
REG1A	1.42306843046872	6.41807768350146	5.00097225852975	4.67016923267765e-05	0.00251667841483175	2.07562563755958
GZMA	2.40907060248259	6.04921317427821	4.99970208740919	4.68488694773849e-05	0.00251667841483175	2.07262199295266
NUP93	0.689130077588247	7.64627413941274	4.99930799401603	4.68946288477966e-05	0.00251667841483175	2.07169004307727
ARPC3	1.42932622562792	9.25640015335479	4.9961432772026	4.72637318704074e-05	0.00252176472519416	2.06420587789809
XAGE1B	-0.637732472770779	5.28232297483396	-4.99518435552351	4.73761488898527e-05	0.00252176472519416	2.06193805519107
PAPSS1	1.03061918299116	8.86601466202036	4.99101616899561	4.78679388089316e-05	0.0025375845122247	2.05207992196272
SH3BP1	-0.697845747615029	6.71205805055144	-4.98559311551826	4.85155011062475e-05	0.00255499761272201	2.0392527331211
GRIN2A	-0.667174232265085	5.29862088555222	-4.98214393671028	4.89319534329505e-05	0.00255499761272201	2.03109367493065
IMPDH2	1.11512566546385	10.2044665171554	4.98199487856441	4.8950031680706e-05	0.00255499761272201	2.03074106476171
KRT19	2.0702467980011	7.20581672624742	4.98174713430863	4.89800937949929e-05	0.00255499761272201	2.03015500171439
GPC4	0.778636756712064	7.43339582216659	4.97446422369025	4.98721928797423e-05	0.00258115697802584	2.01292535245008
NT5M	-0.603473060643851	6.80704906050688	-4.97442186169848	4.98774295270694e-05	0.00258115697802584	2.01282512711024
OPCML	-1.0696057756376	5.40737570012431	-4.97082815628902	5.03236956724619e-05	0.00259205335083031	2.00432239945223
NIBAN1	1.4504786101112	6.42114662934807	4.96953301539741	5.04855111656237e-05	0.00259205335083031	2.00125795037259
HLA-F	0.967386133998718	8.15093440832261	4.96631360809743	5.0890021683025e-05	0.00260257557948364	1.9936401549187
MRC1	1.71724134170521	6.96086138545658	4.94938378284511	5.30716067662987e-05	0.00269897998204554	1.95357333641599
GRM1	-0.435240978552232	4.88300273974264	-4.94849270760272	5.31890081577872e-05	0.00269897998204554	1.9514641473702
SIRT2	-0.783720417511801	8.24662615203215	-4.94243212658724	5.3994479488231e-05	0.00272467962519115	1.93711778786518
FOXRED2	-0.450905616028679	5.79609281314324	-4.94125799920104	5.41519407159919e-05	0.00272467962519115	1.9343382673797
DMTN	-0.540672255584306	7.01892440380031	-4.93999179901137	5.43222684264779e-05	0.00272467962519115	1.93134071934022
ZNF358	-0.898455446134062	7.41705638406156	-4.93754956028833	5.46523219129951e-05	0.00273073153282517	1.92555888439422
SNTA1	-0.765125260238783	7.3005825763832	-4.93122132127193	5.55169777561675e-05	0.00274303754239234	1.91057609002866
HNRNPAB	0.838032833225123	9.75435527063052	4.92991135996168	5.56976786917645e-05	0.00274303754239234	1.90747441445965
TES	1.08489455598426	8.22610816615539	4.92607571552952	5.62301972333956e-05	0.00274303754239234	1.89839213430077
SSX3	-0.501715060336195	4.75926638295958	-4.92511831434552	5.63639154107213e-05	0.00274303754239234	1.89612504932119
SRSF4	0.688147889351603	8.66551675161999	4.92389625603982	5.65350632810397e-05	0.00274303754239234	1.89323121551043
ARR3	-0.533265827666438	6.50726724001186	-4.92326334112705	5.66239080105101e-05	0.00274303754239234	1.89173245021582
THY1	-1.42212019008889	9.19811440550679	-4.92233264945223	5.67548084072444e-05	0.00274303754239234	1.88952851049503
HLA-E	1.18999699144319	10.0585008766002	4.92231089998043	5.67578710810605e-05	0.00274303754239234	1.88947700589798
CHN1	0.899534753139743	6.98653214827783	4.92161953255865	5.68553135064773e-05	0.00274303754239234	1.88783977953113
PABPC4	0.830256122199807	8.30846118466512	4.92058096981853	5.70020070537784e-05	0.00274303754239234	1.88538032551021
AAMDC	-0.502076006450401	6.69330965993752	-4.91394218084958	5.79487660424596e-05	0.00275110138999699	1.86965781346001
LIM2	-0.68747922571892	5.1522218496284	-4.91080244248318	5.84020269535574e-05	0.00275110138999699	1.86222144796161
FN1	1.4495268506199	7.46948092858552	4.90981100333521	5.85458943704227e-05	0.00275110138999699	1.85987318006719
C1GALT1C1	0.896147439271316	8.21058293451387	4.90851640964991	5.87342900382767e-05	0.00275110138999699	1.85680682147545
ITGAM	0.733954740610769	5.7254753264628	4.90827216856745	5.87699016243521e-05	0.00275110138999699	1.8562283080182
CYP3A4	-0.536584195054894	6.42558440102648	-4.9078114094768	5.8837141862163e-05	0.00275110138999699	1.8551369403525
HLA-DRB5	1.58889133453353	10.7123319285182	4.90667065196504	5.90039503620296e-05	0.00275110138999699	1.85243487408015
ENAH	1.01839564039854	6.06102901261427	4.90605784797357	5.90937548931277e-05	0.00275110138999699	1.85098332995293
BHLHE41	1.45168004908571	7.58635405289864	4.90198523719365	5.96940916404168e-05	0.00275110138999699	1.84133621381351
MICAL2	0.816128159718537	6.05161263088775	4.9016789197977	5.97394930127727e-05	0.00275110138999699	1.8406105907233
MCM6	0.979074772853319	8.00752159339393	4.90108447317092	5.98276992328954e-05	0.00275110138999699	1.83920241991553
UBD	1.69506182045237	7.94222906934201	4.90077854072196	5.98731457542991e-05	0.00275110138999699	1.83847769858219
LPL	-1.68224186025791	6.87895906503474	-4.90051696323225	5.99120308840691e-05	0.00275110138999699	1.83785804669104
PSD3	0.957779443874544	5.82484618168872	4.89802336728651	6.02839989634763e-05	0.00275846887888665	1.83195083222408
TFPI2	2.33399367042811	6.70117723366368	4.88523069252932	6.22291684234624e-05	0.0028375195294069	1.80164204481081
FCHSD2	1.15589456363986	7.11983562402974	4.880754877165	6.29245562193089e-05	0.00285923044479445	1.79103644089604
NSMAF	0.988664973283079	9.11480505527562	4.87246529643633	6.42332062975221e-05	0.00290079826366446	1.77139215659962
TCP10L3	-0.450735870212365	5.00970772907238	-4.87214551720237	6.42842341997568e-05	0.00290079826366446	1.77063431088521
KCNQ4	-0.421824396272234	5.11122340417187	-4.86532349183008	6.53826166430235e-05	0.00292442752207054	1.75446595589763
GTF2E1	0.628708604814101	7.3152540094743	4.86374261161654	6.56398317754685e-05	0.00292442752207054	1.75071901295063
C1QB	2.29284107007077	6.77683686734016	4.86267402039903	6.58142723543485e-05	0.00292442752207054	1.74818623152301
KLRB1	1.34291830452071	5.88015854369159	4.8616542603269	6.59811767511242e-05	0.00292442752207054	1.74576915503291
COL6A3	2.39887663039466	7.58451918324107	4.86103210952336	6.60832135538157e-05	0.00292442752207054	1.74429449136981
FGL2	1.47389432696539	8.69347923921785	4.85862549581999	6.64794118881361e-05	0.00292442752207054	1.73859005502308
ZKSCAN3	-0.522987760133278	6.51505297585289	-4.85857292449245	6.64880932882418e-05	0.00292442752207054	1.73846544223488
BPI	-1.07722080645663	6.8455420800245	-4.85788457892598	6.66018690326624e-05	0.00292442752207054	1.73683380959016
BTNL2	-0.517695935223751	4.94875508404409	-4.84651374407973	6.85099542061186e-05	0.00298221879684036	1.70987855052534
TACR1	-0.441732670202252	4.74661741234459	-4.84617475560175	6.85676751961239e-05	0.00298221879684036	1.70907489506216
ZNF264	1.21635007049959	7.24518621916763	4.84596117789294	6.86040671000772e-05	0.00298221879684036	1.70856855480042
ITGA2	0.622976498153814	5.73669217819665	4.83644719275266	7.02450474915057e-05	0.00304120612602719	1.68601181100988
THYN1	0.971002668576975	8.38875721395434	4.83401222990304	7.06713439622383e-05	0.00304120612602719	1.68023830707074
CBX2	-0.57830442467881	5.92424735824564	-4.83372781043212	7.07213076681269e-05	0.00304120612602719	1.67956391276071
ATP2B4	0.502249036684161	6.29609709423974	4.83274717748687	7.08938472749226e-05	0.00304120612602719	1.67723869034078
ANXA8L1	-0.474907685997738	6.64046772103379	-4.83051248313756	7.12886196843968e-05	0.00304811439116137	1.67193980060225
ARPC1B	1.43099233185007	8.40830249378738	4.82653993918483	7.19958633333314e-05	0.00306829429323521	1.66251977308441
WNT10B	-0.942385525614101	6.81129717552306	-4.82235667295587	7.27482560522464e-05	0.00309026060969819	1.65259956813566
LTB4R2	-0.58062610211068	6.05768460437841	-4.82055545212975	7.30746514076312e-05	0.0030906731856532	1.64832799531529
PPT2	-0.55664817635521	8.27814833052783	-4.81969021942832	7.32319618408742e-05	0.0030906731856532	1.64627607390752
MSN	0.914154877623783	9.13974722724713	4.81794092967632	7.35510467708166e-05	0.00309412645463942	1.64212752400066
