"gene","pathway","rho"
"FN1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.754362771020624
"ALDH2","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.752670544685352
"FN1","KEGG_RENAL_CELL_CARCINOMA",0.743574828133263
"FN1","KEGG_DILATED_CARDIOMYOPATHY",0.739555790586991
"ALDH2","KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.727710206240085
"FN1","KEGG_GAP_JUNCTION",0.710576414595452
"FN1","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",-0.709571655208884
"ALDH2","KEGG_PYRIMIDINE_METABOLISM",0.707932310946589
"ALDH2","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.704124801692226
"FN1","KEGG_INSULIN_SIGNALING_PATHWAY",-0.70327868852459
"ALDH2","KEGG_LYSOSOME",0.701057641459545
"ALDH2","KEGG_PARKINSONS_DISEASE",0.697144368059228
"FN1","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.685298783712321
"FN1","KEGG_PEROXISOME",-0.684611316763617
"FN1","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.680169222633527
"FN1","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.679481755684823
"FN1","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.672554204124802
"FN1","KEGG_OLFACTORY_TRANSDUCTION",-0.672131147540984
"FN1","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.663722897937599
"FN1","KEGG_PRION_DISEASES",0.661977789529349
"FN1","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.660920148069804
"FN1","KEGG_TGF_BETA_SIGNALING_PATHWAY",0.660920148069804
"FN1","KEGG_PRIMARY_IMMUNODEFICIENCY",0.658804865150714
"ALDH2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.655156002115283
"FN1","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.646800634584876
"FN1","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.6386039132734
"FN1","KEGG_ABC_TRANSPORTERS",0.638180856689582
"ALDH2","KEGG_RIBOFLAVIN_METABOLISM",0.635272342675833
"ALDH2","KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.632681121099947
"FN1","KEGG_VIRAL_MYOCARDITIS",0.631835007932311
"FN1","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.63146483342147
"ALDH2","KEGG_THYROID_CANCER",-0.629085140137493
"FN1","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.627551560021153
"ALDH2","KEGG_INSULIN_SIGNALING_PATHWAY",0.624537281861449
"FN1","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.622897937599154
"ALDH2","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.621258593336859
"ALDH2","KEGG_DILATED_CARDIOMYOPATHY",-0.620941300898995
"ALDH2","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",-0.618191433104178
"FN1","KEGG_TASTE_TRANSDUCTION",0.617292437863564
"ALDH2","KEGG_TYPE_II_DIABETES_MELLITUS",0.613432046536224
"FN1","KEGG_PATHWAYS_IN_CANCER",0.612004230565838
"ALDH2","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.610946589106293
"FN1","KEGG_PYRUVATE_METABOLISM",-0.60888418826018
"ALDH2","KEGG_NOTCH_SIGNALING_PATHWAY",-0.60058170280275
"FN1","KEGG_P53_SIGNALING_PATHWAY",0.598307773664728
"FN1","KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.59788471708091
"FN1","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.597038603913273
"ALDH2","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.596086726599683
"FN1","KEGG_ASTHMA",0.592014806980434
"ALDH2","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.587942887361185
"FN1","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.586779481755685
"ALDH2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.58164992067689
"FN1","KEGG_TRYPTOPHAN_METABOLISM",-0.580645161290323
"FN1","KEGG_HISTIDINE_METABOLISM",-0.580380750925436
"FN1","KEGG_LYSINE_DEGRADATION",-0.578900052882073
"FN1","KEGG_ERBB_SIGNALING_PATHWAY",-0.573717609730301
"FN1","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.573400317292438
"FN1","KEGG_GLYCEROLIPID_METABOLISM",-0.572289793759915
"FN1","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.568429402432575
"FN1","KEGG_ENDOCYTOSIS",-0.566102591221576
"FN1","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.564410364886303
"ALDH2","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.563088313061872
"FN1","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.56292966684294
"ALDH2","KEGG_SPHINGOLIPID_METABOLISM",0.562136435748281
"FN1","KEGG_LIMONENE_AND_PINENE_DEGRADATION",-0.558170280274987
"FN1","KEGG_NITROGEN_METABOLISM",-0.556054997355896
"FN1","KEGG_PPAR_SIGNALING_PATHWAY",-0.554309888947647
"FN1","KEGG_GNRH_SIGNALING_PATHWAY",0.553939714436806
"ALDH2","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.549074563722898
"FN1","KEGG_FOLATE_BIOSYNTHESIS",-0.548810153358012
"FN1","KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.548757271285034
"FN1","KEGG_BLADDER_CANCER",0.547911158117398
"FN1","KEGG_BETA_ALANINE_METABOLISM",-0.54595452141724
"FN1","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",-0.545055526176626
"ALDH2","KEGG_PURINE_METABOLISM",0.543839238498149
"ALDH2","KEGG_ECM_RECEPTOR_INTERACTION",-0.543786356425172
"FN1","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.543363299841354
"FN1","KEGG_CARDIAC_MUSCLE_CONTRACTION",-0.542887361184558
"FN1","KEGG_PARKINSONS_DISEASE",-0.538075092543628
"FN1","KEGG_PROPANOATE_METABOLISM",-0.535113696456901
"FN1","KEGG_GLUTATHIONE_METABOLISM",-0.532734003172924
"ALDH2","KEGG_OLFACTORY_TRANSDUCTION",0.531782125859334
"FN1","KEGG_PANCREATIC_CANCER",0.531623479640402
"FN1","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",-0.530512956107879
"ALDH2","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.52818614489688
"FN1","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",-0.527551560021153
"FN1","KEGG_LINOLEIC_ACID_METABOLISM",-0.527181385510312
"FN1","KEGG_N_GLYCAN_BIOSYNTHESIS",-0.526017979904812
"ALDH2","KEGG_RENAL_CELL_CARCINOMA",-0.525806451612903
"ALDH2","KEGG_FOCAL_ADHESION",-0.524854574299312
"FN1","KEGG_ARGININE_AND_PROLINE_METABOLISM",-0.524801692226335
"ALDH2","KEGG_PANCREATIC_CANCER",-0.524114225277631
"ALDH2","KEGG_VIBRIO_CHOLERAE_INFECTION",0.521681649920677
"FN1","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",-0.521575885774722
"FN1","KEGG_ETHER_LIPID_METABOLISM",-0.520306716023268
"FN1","KEGG_ACUTE_MYELOID_LEUKEMIA",0.519830777366473
"FN1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.519725013220518
"ALDH2","KEGG_SULFUR_METABOLISM",0.519460602855632
"FN1","KEGG_PYRIMIDINE_METABOLISM",-0.518297197250132
"ALDH2","KEGG_STEROID_BIOSYNTHESIS",0.516499206768905
"FN1","KEGG_SULFUR_METABOLISM",-0.510682178741407
"FN1","KEGG_BUTANOATE_METABOLISM",-0.498783712321523
"ALDH2","KEGG_SMALL_CELL_LUNG_CANCER",-0.495928080380751
"ALDH2","KEGG_APOPTOSIS",-0.486779481755685
"FN1","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.484822845055526
"ALDH2","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.483447911158117
"FN1","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.483077736647277
"ALDH2","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.480433632998413
"FN1","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.479270227392914
"FN1","KEGG_STEROID_HORMONE_BIOSYNTHESIS",-0.476731887890005
"FN1","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",-0.476626123744051
"ALDH2","KEGG_ENDOCYTOSIS",0.472554204124802
"FN1","KEGG_FATTY_ACID_METABOLISM",-0.472131147540984
"ALDH2","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.471708090957165
"FN1","KEGG_SELENOAMINO_ACID_METABOLISM",-0.47006874669487
"FN1","KEGG_COLORECTAL_CANCER",0.469857218402961
"FN1","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",-0.466419883659439
"ALDH2","KEGG_GAP_JUNCTION",-0.456054997355896
"ALDH2","KEGG_HUNTINGTONS_DISEASE",0.455473294553147
"ALDH2","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",-0.448387096774194
"FN1","KEGG_PHENYLALANINE_METABOLISM",-0.447170809095717
"FN1","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",-0.443733474352195
"FN1","KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.442728714965627
"FN1","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",-0.441142252776309
"FN1","KEGG_APOPTOSIS",0.437387625594923
"FN1","KEGG_ARACHIDONIC_ACID_METABOLISM",-0.436647276573242
"FN1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.435589635113696
"ALDH2","KEGG_ALZHEIMERS_DISEASE",0.432416710735061
"ALDH2","KEGG_COLORECTAL_CANCER",-0.432258064516129
"ALDH2","KEGG_CELL_CYCLE",-0.429984135378107
"FN1","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.429772607086198
"FN1","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",-0.426652564780539
"FN1","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.42644103648863
"FN1","KEGG_RETINOL_METABOLISM",-0.424590163934426
"FN1","KEGG_TYPE_II_DIABETES_MELLITUS",-0.419725013220518
"ALDH2","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.419725013220518
"FN1","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.418667371760973
"ALDH2","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.418561607615018
"FN1","KEGG_MELANOGENESIS",0.413855103120042
"FN1","KEGG_RIBOSOME",0.411422527763088
"FN1","KEGG_PROTEIN_EXPORT",-0.410100475938657
"FN1","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.409095716552089
"ALDH2","KEGG_VIRAL_MYOCARDITIS",-0.408937070333157
"FN1","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.407297726070862
"ALDH2","KEGG_TASTE_TRANSDUCTION",-0.404071919619249
"FN1","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",-0.400634584875727
"ALDH2","KEGG_ACUTE_MYELOID_LEUKEMIA",-0.400052882072977
"ALDH2","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",-0.399576943416182
"FN1","KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.396668429402433
"FN1","KEGG_TYROSINE_METABOLISM",-0.394288736118456
"FN1","KEGG_LEISHMANIA_INFECTION",0.39344262295082
"FN1","KEGG_ADHERENS_JUNCTION",0.393283976731888
"ALDH2","KEGG_ASTHMA",-0.391591750396616
"ALDH2","KEGG_GNRH_SIGNALING_PATHWAY",-0.390798519301957
"FN1","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",-0.387519830777366
"ALDH2","KEGG_AXON_GUIDANCE",-0.387149656266526
"ALDH2","KEGG_PATHWAYS_IN_CANCER",-0.385880486515071
"FN1","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.384928609201481
"FN1","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",-0.384029613960867
"ALDH2","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.383606557377049
"ALDH2","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.379005817028027
"ALDH2","KEGG_P53_SIGNALING_PATHWAY",-0.378794288736118
"FN1","KEGG_STEROID_BIOSYNTHESIS",-0.377736647276573
"FN1","KEGG_MELANOMA",0.377313590692755
"ALDH2","KEGG_PRIMARY_IMMUNODEFICIENCY",-0.376414595452142
"ALDH2","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.373823373876256
"ALDH2","KEGG_PRION_DISEASES",-0.370967741935484
"FN1","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.37006874669487
"FN1","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.369487043892121
"FN1","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.368217874140666
"FN1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",-0.363881544156531
"FN1","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.363352723426758
"FN1","KEGG_LONG_TERM_POTENTIATION",0.361237440507668
"FN1","KEGG_LYSOSOME",-0.360655737704918
"FN1","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.359756742464305
"FN1","KEGG_TIGHT_JUNCTION",0.357059756742464
"FN1","KEGG_AXON_GUIDANCE",0.355949233209942
"FN1","KEGG_GALACTOSE_METABOLISM",-0.35134849286092
"ALDH2","KEGG_ERBB_SIGNALING_PATHWAY",0.351084082496034
"ALDH2","KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.350396615547329
"FN1","KEGG_CELL_CYCLE",0.349021681649921
"ALDH2","KEGG_CALCIUM_SIGNALING_PATHWAY",-0.346853516657853
"FN1","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.344896879957694
"ALDH2","KEGG_CIRCADIAN_RHYTHM_MAMMAL",-0.344368059227922
"FN1","KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.343786356425172
"ALDH2","KEGG_WNT_SIGNALING_PATHWAY",-0.343733474352195
"FN1","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.341353781068218
"ALDH2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.335801163405605
"ALDH2","KEGG_HOMOLOGOUS_RECOMBINATION",-0.335483870967742
"FN1","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.32971972501322
"ALDH2","KEGG_OTHER_GLYCAN_DEGRADATION",0.326705446853517
"FN1","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.325594923320994
"ALDH2","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.322316234796404
"ALDH2","KEGG_MELANOGENESIS",-0.318826017979905
"FN1","KEGG_SPHINGOLIPID_METABOLISM",-0.318508725542041
"FN1","KEGG_STARCH_AND_SUCROSE_METABOLISM",-0.317556848228451
"FN1","KEGG_HOMOLOGOUS_RECOMBINATION",0.316076150185087
"FN1","KEGG_NOTCH_SIGNALING_PATHWAY",0.31369645690111
"ALDH2","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.31332628239027
"FN1","KEGG_CALCIUM_SIGNALING_PATHWAY",0.312850343733474
"ALDH2","KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.312427287149656
"FN1","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.311369645690111
"FN1","KEGG_TYPE_I_DIABETES_MELLITUS",0.30983606557377
"FN1","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.309730301427816
"ALDH2","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.306716023268112
"ALDH2","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.305499735589635
"ALDH2","KEGG_N_GLYCAN_BIOSYNTHESIS",0.304970914859862
"ALDH2","KEGG_BLADDER_CANCER",-0.304653622421999
"FN1","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.30444209413009
"ALDH2","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.29825489159175
"ALDH2","KEGG_PROTEIN_EXPORT",0.29825489159175
"ALDH2","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.296985721840296
"ALDH2","KEGG_AUTOIMMUNE_THYROID_DISEASE",-0.29169751454257
"FN1","KEGG_MTOR_SIGNALING_PATHWAY",-0.288048651507139
"FN1","KEGG_ALLOGRAFT_REJECTION",0.285933368588049
"FN1","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.280274986779482
"ALDH2","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.278529878371232
"FN1","KEGG_REGULATION_OF_AUTOPHAGY",-0.277683765203596
"ALDH2","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.269804336329984
"FN1","KEGG_PROSTATE_CANCER",0.262823902696986
"ALDH2","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.262559492332099
"FN1","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.261290322580645
"ALDH2","KEGG_ALLOGRAFT_REJECTION",-0.259809624537282
"ALDH2","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.259016393442623
"ALDH2","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.257800105764146
"FN1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.256636700158646
"ALDH2","KEGG_PROSTATE_CANCER",-0.243997884717081
"ALDH2","KEGG_TIGHT_JUNCTION",0.243204653622422
"FN1","KEGG_VIBRIO_CHOLERAE_INFECTION",-0.240719196192491
"FN1","KEGG_LONG_TERM_DEPRESSION",0.234637757800106
"ALDH2","KEGG_HEMATOPOIETIC_CELL_LINEAGE",-0.234531993654151
"ALDH2","KEGG_O_GLYCAN_BIOSYNTHESIS",0.23320994182972
"ALDH2","KEGG_TYPE_I_DIABETES_MELLITUS",-0.227763088313062
"FN1","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.225647805393971
"FN1","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.225542041248017
"FN1","KEGG_WNT_SIGNALING_PATHWAY",0.224960338445267
"FN1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.224801692226335
"ALDH2","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.222792173453199
"FN1","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.222739291380222
"ALDH2","KEGG_RNA_POLYMERASE",0.213802221047065
"ALDH2","KEGG_LONG_TERM_POTENTIATION",-0.213061872025383
"FN1","KEGG_RNA_POLYMERASE",-0.212004230565838
"ALDH2","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.211210999471179
"FN1","KEGG_RNA_DEGRADATION",-0.205288207297726
"ALDH2","KEGG_ADHERENS_JUNCTION",-0.204547858276044
"ALDH2","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.201692226335272
"ALDH2","KEGG_LEISHMANIA_INFECTION",-0.196245372818614
"FN1","KEGG_MISMATCH_REPAIR",-0.195716552088842
"FN1","KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.193918561607615
"ALDH2","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.189053410893707
"ALDH2","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.188365943945003
"ALDH2","KEGG_REGULATION_OF_AUTOPHAGY",0.185457429931253
"ALDH2","KEGG_CELL_ADHESION_MOLECULES_CAMS",-0.182866208355368
"FN1","KEGG_DNA_REPLICATION",-0.182707562136436
"ALDH2","KEGG_RNA_DEGRADATION",0.182072977260709
"FN1","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",-0.180803807509254
"ALDH2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.180592279217345
"ALDH2","KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.169434161819143
"FN1","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.168640930724484
"ALDH2","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.165996827075621
"FN1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.163881544156531
"ALDH2","KEGG_GLIOMA",0.156848228450555
"FN1","KEGG_GLIOMA",-0.156583818085669
"FN1","KEGG_PROTEASOME",-0.150608143839238
"ALDH2","KEGG_NON_HOMOLOGOUS_END_JOINING",0.149762030671602
"FN1","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.14748810153358
"ALDH2","KEGG_MISMATCH_REPAIR",0.142781597038604
"FN1","KEGG_O_GLYCAN_BIOSYNTHESIS",0.14034902168165
"FN1","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.139661554732946
"FN1","KEGG_SPLICEOSOME",-0.137228979375992
"ALDH2","KEGG_LONG_TERM_DEPRESSION",-0.136964569011105
"FN1","KEGG_PURINE_METABOLISM",-0.13474352194606
"FN1","KEGG_ALZHEIMERS_DISEASE",-0.133632998413538
"ALDH2","KEGG_DNA_REPLICATION",0.133632998413538
"ALDH2","KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.129984135378107
"FN1","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.129878371232152
"ALDH2","KEGG_BASAL_TRANSCRIPTION_FACTORS",0.12876784769963
"FN1","KEGG_BASE_EXCISION_REPAIR",0.12607086197779
"ALDH2","KEGG_OOCYTE_MEIOSIS",-0.124008461131676
"ALDH2","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.122157588577472
"FN1","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-0.110576414595452
